ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Examples_Count,Examples_Count_Log
paam1238,Paama,,-16.47548,168.23693,paam1238,,2,0.6931471805599453
tuka1247,Tukang Besi,,,,tuka1247,,1,0.0
maib1239,Maybrat-Karon,,-1.3679,132.591,maib1239,,2,0.6931471805599453
otta1242,Ottawa,,44.5988,-83.226,otta1242,,4,1.3862943611198906
noct1238,Nocte Naga,,27.152,95.3903,noct1238,,4,1.3862943611198906
kaqc1270,Kaqchikel,,14.4662,-90.9881,kaqc1270,,6,1.791759469228055
lard1243,Lardil,,-16.56152,139.4343,lard1243,,6,1.791759469228055
panj1256,Eastern Panjabi,,30.0368,75.6702,panj1256,,23,3.1354942159291497
neap1235,Continental Southern Italian,,39.2288,16.4225,neap1235,,80,4.382026634673881
kurd1259,Kurdish,,,,kurd1259,,12,2.4849066497880004
arom1237,Aromanian,,40.616,21.2,arom1237,,1,0.0
mart1255,Martuthunira,,-20.9294,116.607,mart1255,,3,1.0986122886681098
kash1277,Kashmiri,,34.166825,74.330455,kash1277,,6,1.791759469228055
sout2857,Nahavaq,,-16.5116,167.477,sout2857,,6,1.791759469228055
siro1249,Siroi,,-5.52893,145.994,siro1249,,2,0.6931471805599453
cavi1250,Cavineña,,-13.3544,-66.6277,cavi1250,,5,1.6094379124341003
koro1312,Korowai,,-5.26952,140.047,koro1312,,44,3.784189633918261
aime1238,Aimele,,-6.68656,142.656,aime1238,,81,4.394449154672439
mafe1237,Mafea,,-15.4316,167.241,mafe1237,,35,3.5553480614894135
hmon1333,Hmong Daw,,21.5461,103.164,hmon1333,,90,4.499809670330265
maee1241,Tirax,,-15.9914,167.288,maee1241,,2,0.6931471805599453
sunw1242,Sunwar,,27.5201,86.2476,sunw1242,,2,0.6931471805599453
wamb1259,Wambon,,-5.44334,140.48,wamb1259,,6,1.791759469228055
balu1257,Paluai,,-2.5604,147.282,balu1257,,3,1.0986122886681098
sauk1252,Ma Manda,,-6.31958,146.759,sauk1252,,5,1.6094379124341003
onoo1246,Ono,,-6.19223,147.579,onoo1246,,2,0.6931471805599453
timb1251,Timbe,,-6.06875,147.057,timb1251,,2,0.6931471805599453
dido1241,Tsez,,42.2646,45.8096,dido1241,,32,3.4657359027997265
tari1256,Tariana,,0.440205,-68.9042,tari1256,,3,1.0986122886681098
yong1280,Yonggom,,-6.42956,141.213,yong1280,,2,0.6931471805599453
koko1269,Kokota,,-8.16481,159.191,koko1269,,2,0.6931471805599453
muru1274,Murui Huitoto,,-1.13669,-73.8331,muru1274,,3,1.0986122886681098
mach1267,Machiguenga,,-12.1291,-72.5017,mach1267,,16,2.772588722239781
head1238,Nungon,,,,head1238,,1,0.0
hunz1247,Hunzib,,42.0808,46.1369,hunz1247,,22,3.091042453358316
hinu1240,Hinuq,,42.4502,45.8064,hinu1240,,15,2.70805020110221
khva1239,Khwarshi-Inkhoqwari,,42.2743,45.9977,khva1239,,17,2.833213344056216
bezh1248,Bezhta,,42.1206,46.0332,bezh1248,,3,1.0986122886681098
agul1244,Agul,,,,agul1244,,2,0.6931471805599453
mand1473,Mandobo,,,,mand1473,,3,1.0986122886681098
siee1239,Sie,,-18.8181,169.166,siee1239,,3,1.0986122886681098
isth1244,Isthmus Zapotec,,16.4548,-94.8444,isth1244,,443,6.093569770045136
karb1241,Hills Karbi,,25.7317,93.0462,karb1241,,1,0.0
coos1249,Hanis,,43.4413,-124.16,coos1249,,1,0.0
waya1269,Wayana,,2.77537,-54.4429,waya1269,,1,0.0
gali1262,Galibi Carib,,5.83772,-56.8323,gali1262,,1,0.0
utoa1244,Uto-Aztecan,,,,utoa1244,,1,0.0
viet1252,Vietnamese,,20.681188,105.774071,viet1252,,2,0.6931471805599453
mapu1245,Mapudungun,,-38.7392,-71.277,mapu1245,,3,1.0986122886681098
nucl1328,Wambaya,,,,nucl1328,,2,0.6931471805599453
amel1241,Amele,,-5.29126,145.687,amel1241,,3,1.0986122886681098
olde1238,Old English (ca. 450-1100),,51.06,-1.31,olde1238,,8,2.0794415416798357
mayo1261,Mayogo,,2.79827,27.8282,mayo1261,,1,0.0
toab1237,To'abaita,,-8.39233,160.619,toab1237,,1,0.0
jams1239,Jamsay Dogon,,14.1794,-2.57999,jams1239,,3,1.0986122886681098
lezg1247,Lezgian,,41.5157,47.8951,lezg1247,,3,1.0986122886681098
yagu1244,Yagua,,-3.42913,-72.2186,yagu1244,,6,1.791759469228055
nupe1254,Nupe-Nupe-Tako,,9.18404,5.40031,nupe1254,,1,0.0
sino1245,Sino-Tibetan,,,,sino1245,,2,0.6931471805599453
yace1238,Yace,,6.84259,8.84077,yace1238,,1,0.0
nuuu1241,Ghaap-Kalahari,,-29.7054,19.0841,nuuu1241,,5,1.6094379124341003
lukp1238,Lukpa,,9.51949,1.66954,lukp1238,,6,1.791759469228055
iraq1241,Iraqw,,-4.19948,35.2939,iraq1241,,2,0.6931471805599453
cent2050,Central Kanuri,,11.8,13.13,cent2050,,10,2.302585092994046
utee1244,Ute,,38.0,-109.0,utee1244,,4,1.3862943611198906
loni1238,Loniu,,-2.06124,147.35,loni1238,,5,1.6094379124341003
taik1252,Tai-Kana,,,,taik1252,,1,0.0
kwom1262,Kwoma,,-4.08721,142.664,kwom1262,,1,0.0
donn1239,Donno So Dogon,,14.34019,-3.51468,donn1239,,3,1.0986122886681098
wann1242,Wan,,7.88773,-5.82092,wann1242,,1,0.0
awtu1239,Awtuw,,-3.53129,141.928,awtu1239,,2,0.6931471805599453
mamm1241,Mam,,14.8034,-91.7231,mamm1241,,3,1.0986122886681098
tama1365,Tamasheq,,14.2038,-2.41269,tama1365,,1,0.0
lolo1267,Loloish,,,,lolo1267,,4,1.3862943611198906
ingu1240,Ingush,,43.11,45.03,ingu1240,,6,1.791759469228055
chum1261,Chumburung,,8.15211,-0.2755,chum1261,,4,1.3862943611198906
lele1264,Lelemi,,7.34549,0.50746,lele1264,,1,0.0
uduk1239,Uduk,,9.16012,34.2293,uduk1239,,40,3.6888794541139363
valm1241,Walman,,-3.24963,142.499,valm1241,,63,4.143134726391533
torr1259,Aro,,-3.45292,142.622,torr1259,,3,1.0986122886681098
hali1245,Coastal Marind,,,,hali1245,,15,2.70805020110221
sepi1257,Sepik,,,,sepi1257,,5,1.6094379124341003
mekk1240,Mek,,,,mekk1240,,10,2.302585092994046
roto1249,Rotokas,,-5.94339,155.154,roto1249,,5,1.6094379124341003
burm1264,Burmeso,,-2.47582,138.203,burm1264,,3,1.0986122886681098
nort2933,North Bougainville,,,,nort2933,,2,0.6931471805599453
usho1238,Ushojo,,35.1584,72.643,usho1238,,4,1.3862943611198906
khow1242,Khowar,,36.0,72.0,khow1242,,4,1.3862943611198906
dame1241,Dameli,,35.299,71.6806,dame1241,,3,1.0986122886681098
indu1241,Indus Kohistani,,35.3389,73.0154,indu1241,,2,0.6931471805599453
kala1373,Gawri,,35.5303,72.5738,kala1373,,3,1.0986122886681098
bate1261,Bateri,,34.9582,72.92674,bate1261,,2,0.6931471805599453
gawa1247,Gawar-Bati,,35.1982,71.5428,gawa1247,,3,1.0986122886681098
kala1372,Chitral Kalasha,,35.6415,71.6657,kala1372,,1,0.0
kohi1248,Kohistani Shina,,35.1741,73.3207,kohi1248,,4,1.3862943611198906
buru1296,Burushaski,,36.2161,74.8236,buru1296,,3,1.0986122886681098
chir1284,Chirag,,41.869481,47.41111,chir1284,,2,0.6931471805599453
mege1234,Megeb,,,,mege1234,,215,5.3706380281276624
bagv1239,Bagvalal,,42.3966,46.1041,bagv1239,,1,0.0
udii1243,Udi,,40.9,47.7236,udii1243,,3,1.0986122886681098
nafa1256,Nafara,,,,nafa1256,,26,3.258096538021482
nucl1347,Wolof,,15.2534,-15.383,nucl1347,,67,4.204692619390966
genn1243,Gen,,6.25971,1.67727,genn1243,,17,2.833213344056216
nyam1276,Nyamwezi,,-5.08559,32.94452,nyam1276,,2,0.6931471805599453
hehe1240,Hehe,,-7.71572,35.7255,hehe1240,,50,3.912023005428146
ikal1242,Ikalanga,,,,ikal1242,,64,4.1588830833596715
abee1242,Abé,,5.59682,-4.38497,abee1242,,3,1.0986122886681098
tagw1240,Tagwana Senoufo,,8.67053,-5.17372,tagw1240,,29,3.367295829986474
cuev1239,Cuevas Mixtec,,,,cuev1239,,3,1.0986122886681098
taba1266,Tabasco Chontal,,18.1713,-92.7367,taba1266,,46,3.828641396489095
nort2626,Northern Frisian,,54.6409,8.58489,nort2626,,2,0.6931471805599453
amar1273,Amarasi,,-10.21751,123.96373,amar1273,,256,5.545177444479562
kala1399,Kalaallisut,,69.3761,-52.864,kala1399,,13,2.5649493574615367
tuyu1244,Tuyuca,,0.39441,-70.043515,tuyu1244,,5,1.6094379124341003
turk1303,Turkic Khalaj,,34.42237,50.32223,turk1303,,1,0.0
chey1247,Cheyenne,,45.5321,-106.659,chey1247,,1,0.0
kima1244,Kimaragang,,6.61982,116.96,kima1244,,5,1.6094379124341003
saka1296,Jalking,,11.142643,18.139694,saka1296,,8,2.0794415416798357
tokp1240,Tok Pisin,,-9.41971,147.303,tokp1240,,5,1.6094379124341003
nort3142,North Mesopotamian Arabic,,36.2986,42.0047,nort3142,,2,0.6931471805599453
diml1238,Dimli,,38.6147,39.6388,diml1238,,1,0.0
safa1245,Safaitic,,,,safa1245,,1,0.0
aram1259,Aramaic,,,,aram1259,,2,0.6931471805599453
nubi1253,Nubi,,-0.183215,34.7552,nubi1253,,7,1.9459101490553132
bari1284,Bari,,4.19522,31.0723,bari1284,,5,1.6094379124341003
acol1236,Acoli,,3.57738,32.5147,acol1236,,2,0.6931471805599453
dink1262,Dinka,,,,dink1262,,1,0.0
luwo1239,Luwo,,7.35089,28.1378,luwo1239,,1,0.0
zand1248,Zande,,4.62047,26.7157,zand1248,,1,0.0
pidg1248,Pidgin Gulf Arabic,,,,pidg1248,,4,1.3862943611198906
berb1260,Berber,,,,berb1260,,17,2.833213344056216
bath1244,Bathari,,17.4485,53.119,bath1244,,5,1.6094379124341003
mehr1241,Mehri,,16.793,52.473,mehr1241,,4,1.3862943611198906
kaby1243,Kabyle,,36.4103,4.76137,kaby1243,,2,0.6931471805599453
tago1246,Tagoi,,12.0346,30.9306,tago1246,,1,0.0
koal1240,Koalib-Rere,,11.69648,30.47166,koal1240,,1,0.0
taji1245,Tajik,,38.8213,68.5549,taji1245,,1,0.0
assy1241,Assyrian Neo-Aramaic,,36.75,43.0,assy1241,,5,1.6094379124341003
egyp1253,Egyptian Arabic,,31.0,31.0,egyp1253,,4,1.3862943611198906
anti1246,Antioch,,,,anti1246,,2,0.6931471805599453
beja1238,Beja,,17.2436,36.6666,beja1238,,3,1.0986122886681098
sici1248,Sicilian,,37.5735,14.0414,sici1248,,5,1.6094379124341003
nabl1238,Jerusalem Domari,,,,nabl1238,,8,2.0794415416798357
midd1317,Middle English,,51.65,-1.11,midd1317,,1,0.0
mana1295,Manam,,-4.07921,145.033,mana1295,,2,0.6931471805599453
kumz1235,Kumzari,,26.1602,56.4202,kumz1235,,1,0.0
tuar1240,Tuareg,,,,tuar1240,,1,0.0
awji1241,Awjilah,,29.2341,21.1819,awji1241,,3,1.0986122886681098
siwi1239,Siwi,,29.200415,25.519627,siwi1239,,64,4.1588830833596715
doma1258,Domari,,32.0,35.0,doma1258,,3,1.0986122886681098
cent1972,Central Kurdish,,35.6539,45.8077,cent1972,,4,1.3862943611198906
clas1252,Classical Syriac,,37.1129,42.1432,clas1252,,2,0.6931471805599453
sout3123,South Levantine Arabic,,31.5601,38.0837,sout3123,,1,0.0
cypr1249,Cypriot Greek,,34.924591,32.978113,cypr1249,,19,2.9444389791664403
igoo1238,Igo,,7.25499,0.67846,igoo1238,,2,0.6931471805599453
nalc1240,Nalca,,-4.26068,139.883,nalc1240,,1,0.0
mich1243,Michif,,49.1681,-99.9119,mich1243,,1,0.0
namb1299,Nambiquaran,,,,namb1299,,1,0.0
texm1235,Texmelucan Zapotec,,16.49197,-97.08947,texm1235,,1,0.0
pali1279,Palikúr,,3.63993,-51.6246,pali1279,,2,0.6931471805599453
pnar1238,Pnar,,24.8237,92.2628,pnar1238,,4,1.3862943611198906
mund1330,Mundurukú,,-8.41095,-57.691,mund1330,,3,1.0986122886681098
sant1410,Santali,,25.0317,87.8185,sant1410,,1,0.0
malt1248,Malto,,,,malt1248,,2,0.6931471805599453
uban1244,Ubangi,,,,uban1244,,1,0.0
otom1299,Otomanguean,,,,otom1299,,1,0.0
anim1240,Anim,,,,anim1240,,2,0.6931471805599453
oksa1245,Oksapmin,,-5.20797,142.177,oksa1245,,2,0.6931471805599453
algo1257,Algonquian,,,,algo1257,,1,0.0
khas1268,Khasian,,,,khas1268,,3,1.0986122886681098
nilo1247,Nilotic,,,,nilo1247,,1,0.0
mixt1427,Mixtec,,,,mixt1427,,1,0.0
bora1262,Boran,,,,bora1262,,2,0.6931471805599453
sout2772,Southern Daly,,,,sout2772,,1,0.0
balt1257,Baltic Romani,,60.0,38.0,balt1257,,3,1.0986122886681098
lezg1248,Lezgic,,,,lezg1248,,1,0.0
koma1264,Koman,,,,koma1264,,1,0.0
taaa1242,Taa,,,,taaa1242,,4,1.3862943611198906
nakh1245,Nakh-Daghestanian,,,,nakh1245,,1,0.0
iroq1247,Iroquoian,,,,iroq1247,,2,0.6931471805599453
maun1240,Mawng,,-11.66,133.376,maun1240,,1,0.0
cush1243,Cushitic,,,,cush1243,,10,2.302585092994046
sout2789,Central Dagaare,,10.4226,-2.52265,sout2789,,106,4.663439094112067
tehu1242,Tehuelche,,-47.5796,-68.3235,tehu1242,,1,0.0
dann1241,Dan,,7.22812,-8.24535,dann1241,,1,0.0
sanz1248,Sanzhi,,,,sanz1248,,1905,7.552237287560802
nand1264,Nande,,-0.24904,29.0243,nand1264,,53,3.970291913552122
east2774,East Khanty,,,,east2774,,25,3.2188758248682006
cusc1236,Cusco Quechua,,-14.0853,-71.7663,cusc1236,,3,1.0986122886681098
bava1246,Bavarian,,47.9232,13.246,bava1246,,4,1.3862943611198906
ghod1238,Godoberi,,42.7428,46.2252,ghod1238,,1,0.0
pass1249,Passamaquoddy,,,,pass1249,,14,2.6390573296152584
siks1238,Siksika,,49.0669,-113.109,siks1238,,2,0.6931471805599453
vlaa1240,Western Flemish,,51.0754,3.11345,vlaa1240,,38,3.6375861597263857
kips1239,Kipsigis,,-0.35774,35.258532,kips1239,,9,2.1972245773362196
luva1239,Luvale,,-13.5382,22.2924,luva1239,,2,0.6931471805599453
gbee1241,Gbe,,,,gbee1241,,1,0.0
lele1270,Lele (Papua New Guinea),,-2.04783,147.207,lele1270,,1,0.0
moro1285,Moro,,10.9194,30.2138,moro1285,,1,0.0
bata1289,Batak Toba,,2.35498,99.1761,bata1289,,5,1.6094379124341003
edoo1240,Edo,,,,edoo1240,,1,0.0
telu1262,Telugu,,16.4529,78.7024,telu1262,,1,0.0
pash1269,Pashto,,,,pash1269,,3,1.0986122886681098
dogo1299,Dogon,,,,dogo1299,,1,0.0
onei1249,Oneida,,43.438742,-75.708106,onei1249,,2,0.6931471805599453
coas1300,Coast Tsimshian,,,,coas1300,,3,1.0986122886681098
moha1258,Mohawk,,43.72,-74.66836,moha1258,,1,0.0
toto1306,Totoro,,2.55149,-76.6379,toto1306,,72,4.276666119016055
nort2973,Northern Pastaza Quichua,,-1.88573,-76.0389,nort2973,,2,0.6931471805599453
murr1259,Murrinhpatha,,,,murr1259,,4,1.3862943611198906
atti1240,Attic,,,,atti1240,,34,3.5263605246161616
dori1248,Doric,,,,dori1248,,13,2.5649493574615367
goth1244,Gothic,,46.9304,29.9786,goth1244,,5,1.6094379124341003
umbr1253,Umbrian,,42.75,13.02,umbr1253,,3,1.0986122886681098
achi1257,Acehnese,,3.90757,96.6032,achi1257,,2,0.6931471805599453
puyu1239,Puyuma,,22.643,120.996,puyu1239,,3,1.0986122886681098
tune1261,Tunen,,4.75,10.67,tune1261,,2,0.6931471805599453
lang1320,Langi,,-4.71413,35.9517,lang1320,,2,0.6931471805599453
luba1249,Luba-Lulua,,-5.72717,22.4422,luba1249,,3,1.0986122886681098
basa1284,Basa (Cameroon),,3.80765,10.4213,basa1284,,4,1.3862943611198906
bemb1255,Bembe,,-4.49057,29.0507,bemb1255,,5,1.6094379124341003
arch1244,Archi,,42.3239,46.8267,arch1244,,1,0.0
fonn1241,Fon,,7.15484,1.66495,fonn1241,,7,1.9459101490553132
lavu1241,Lavukaleve,,-9.05569,159.119,lavu1241,,2,0.6931471805599453
tian1238,Tianjin Mandarin,,39.186072,117.215424,tian1238,,2,0.6931471805599453
kumb1268,Kumbainggar,,-29.8189,152.913,kumb1268,,1,0.0
dyir1250,Dyirbal,,-17.4516,145.544,dyir1250,,2,0.6931471805599453
kuma1276,Nêlêmwa-Nixumwak,,-20.4035,164.193,kuma1276,,6,1.791759469228055
kava1241,Kavalan,,24.6947,121.645,kava1241,,2,0.6931471805599453
amis1246,Amis,,23.0917,121.348,amis1246,,3,1.0986122886681098
scot1245,Scottish Gaelic,,56.7574,-5.24366,scot1245,,65,4.174387269895637
mikm1235,Mi'kmaq,,46.0,-64.0,mikm1235,,4,1.3862943611198906
yueh1236,Yuehai,,,,yueh1236,,2,0.6931471805599453
oldi1245,Early Irish,,53.0,-8.0,oldi1245,,1,0.0
raja1256,Rajasthani,,,,raja1256,,1,0.0
occi1239,Occitan,,44.1415,6.82979,occi1239,,1,0.0
geno1240,Genoese,,,,geno1240,,1,0.0
emil1241,Emiliano,,44.3536,11.5794,emil1241,,1,0.0
friu1240,Friulian,,46.1473,13.0493,friu1240,,1,0.0
nucl1460,Madurese,,-7.0,113.0,nucl1460,,1,0.0
gayo1244,Gayo,,4.3733,97.3456,gayo1244,,1,0.0
samb1305,Samba Leko,,8.19236,11.7366,samb1305,,1,0.0
tali1258,Talinga-Bwisi,,0.676185,29.9494,tali1258,,1,0.0
tigr1270,Tigre,,17.3494,38.2233,tigr1270,,2,0.6931471805599453
gali1258,Galician,,42.2446,-7.5343,gali1258,,1,0.0
paum1247,Paumari,,-5.78403,-64.2803,paum1247,,5,1.6094379124341003
kham1286,Kham,,,,kham1286,,5,1.6094379124341003
west2721,West Central Oromo,,8.81391,36.7365,west2721,,2,0.6931471805599453
kimb1241,Kimbundu,,-8.97835,14.8893,kimb1241,,1,0.0
rund1242,Rundi,,-2.94,29.97,rund1242,,2,0.6931471805599453
fris1239,Frisian,,,,fris1239,,3,1.0986122886681098
gunw1252,Bininj Kun-Wok,,-12.3398,133.358,gunw1252,,1,0.0
belh1239,Belhariya,,26.9972,87.2783,belh1239,,7,1.9459101490553132
oldp1257,Old Portuguese,,,,oldp1257,,2,0.6931471805599453
bosn1245,Bosnian Standard,,43.859,17.046,bosn1245,,14,2.6390573296152584
pana1305,Panamint,,36.0007,-117.901,pana1305,,2,0.6931471805599453
oldh1241,Old High German (ca. 750-1050),,52.0,10.0,oldh1241,,1,0.0
chum1264,Chumash,,,,chum1264,,3,1.0986122886681098
bari1286,Bariai,,-5.5087,148.666,bari1286,,1,0.0
usan1239,Usan,,-4.84265,145.362,usan1239,,4,1.3862943611198906
epen1239,Epena,,4.25877,-77.3566,epen1239,,2,0.6931471805599453
midd1343,Middle High German,,48.254,10.599,midd1343,,3,1.0986122886681098
noon1242,Noon,,14.792,-16.9205,noon1242,,3,1.0986122886681098
yura1255,Yuracaré,,-16.7479,-65.1224,yura1255,,1,0.0
mana1298,Manambu,,-4.19082,142.862,mana1298,,1,0.0
kora1295,Korafe,,,,kora1295,,2,0.6931471805599453
wuuu1240,Wu,,,,wuuu1240,,4,1.3862943611198906
stra1246,Straits Salish,,,,stra1246,,2,0.6931471805599453
nort3160,North Germanic,,,,nort3160,,1,0.0
avat1244,Avatime,,6.8688,0.41314,avat1244,,68,4.219507705176107
dadi1249,Dadiya,,9.62705,11.3587,dadi1249,,26,3.258096538021482
seek1238,Seeku,,11.1285,-4.58203,seek1238,,4,1.3862943611198906
gyel1242,Gyele,,2.47457,10.2493,gyel1242,,1311,7.1785454837637
konk1269,Konkomba,,9.82224,0.2783,konk1269,,79,4.3694478524670215
mosi1247,Akie,,-5.43471,37.1869,mosi1247,,3,1.0986122886681098
gabo1234,Gabogbo,,5.964761,-5.841819,gabo1234,,24,3.1780538303479458
buli1254,Buli (Ghana),,10.5763,-1.26748,buli1254,,52,3.9512437185814275
surs1245,Sursilvan-Oberland,,,,surs1245,,1355,7.2115567333138015
suts1235,Sutsilvan,,,,suts1235,,3,1.0986122886681098
kuan1248,Kuanua,,-4.30986,152.114,kuan1248,,2,0.6931471805599453
bamb1269,Bambara,,12.9,-7.65,bamb1269,,2,0.6931471805599453
band1358,Bandjalang,,,,band1358,,2,0.6931471805599453
chim1301,Chimariko,,41.0,-123.0,chim1301,,2,0.6931471805599453
awac1239,Awa-Cuaiquer,,1.21652,-78.3401,awac1239,,2,0.6931471805599453
cree1270,Creek,,31.0,-87.5,cree1270,,2,0.6931471805599453
kons1243,Konso,,5.39111,37.53,kons1243,,2,0.6931471805599453
bora1263,Bora,,-2.000259,-72.257066,bora1263,,2,0.6931471805599453
khmu1256,Khmu,,20.2463,101.671,khmu1256,,2,0.6931471805599453
ghom1257,Ghomara,,34.7979,-4.6696,ghom1257,,2,0.6931471805599453
pila1245,Pilagá,,-25.0058,-60.1537,pila1245,,2,0.6931471805599453
dier1241,Dieri,,-28.1667,138.0,dier1241,,5,1.6094379124341003
kute1249,Kutenai,,48.7892,-115.065,kute1249,,7,1.9459101490553132
arap1274,Arapaho,,43.3879,-108.81,arap1274,,2,0.6931471805599453
yapu1240,Yeri,,-3.47256,142.436,yapu1240,,4,1.3862943611198906
dhim1246,Dhimal,,26.6283,88.3798,dhim1246,,4,1.3862943611198906
esee1248,Ese Ejja,,-11.7268,-67.515,esee1248,,4,1.3862943611198906
lumu1239,Lumun,,10.8308,30.253,lumu1239,,4,1.3862943611198906
maja1242,Majang,,7.71,34.97,maja1242,,5,1.6094379124341003
mose1249,Mosetén-Chimané,,-14.64448,-67.83756,mose1249,,6,1.791759469228055
tern1247,Ternate,,0.80562,127.333,tern1247,,4,1.3862943611198906
maka1316,Makasae-Makalero,,-8.65843,126.507,maka1316,,4,1.3862943611198906
yine1238,Yine,,-11.1086,-73.3087,yine1238,,4,1.3862943611198906
turk1304,Turkmen,,37.08719,59.17574,turk1304,,1,0.0
noga1249,Nogai,,44.89776,43.1656,noga1249,,1,0.0
osse1245,Ossetic,,,,osse1245,,2,0.6931471805599453
gitx1241,Gitxsan,,55.09,-128.08,gitx1241,,58,4.060443010546419
ruul1235,Ruuli,,1.41726,32.4179,ruul1235,,280,5.634789603169249
olds1252,Old Swedish,,,,olds1252,,34,3.5263605246161616
stan1279,Standard Swedish,,,,stan1279,,39,3.6635616461296463
lowg1239,Low German,,,,lowg1239,,1,0.0
dale1238,Dalecarlian,,61.291358,13.830399,dale1238,,3,1.0986122886681098
